# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
123.8        	3.767440e-02	1.552430e-06	1.669330e-04	6.562640e-04	4.678040e-04
123.9        	3.767260e-02	1.557150e-06	1.668660e-04	6.570390e-04	4.746520e-04
124          	3.767730e-02	1.553120e-06	1.669330e-04	6.562880e-04	4.699010e-04
124.1        	3.767110e-02	1.557640e-06	1.668580e-04	6.570260e-04	4.739620e-04
124.2        	3.767340e-02	1.552150e-06	1.669560e-04	6.565220e-04	4.674520e-04
124.3        	3.767300e-02	1.557370e-06	1.668570e-04	6.571410e-04	4.733990e-04
124.4        	3.767430e-02	1.552410e-06	1.669360e-04	6.563030e-04	4.696120e-04
124.5        	3.767260e-02	1.557220e-06	1.668590e-04	6.570670e-04	4.735500e-04
124.6        	3.767740e-02	1.553130e-06	1.669460e-04	6.562970e-04	4.690170e-04
124.7        	3.767110e-02	1.557590e-06	1.668540e-04	6.570400e-04	4.740560e-04
124.8        	3.767340e-02	1.552220e-06	1.669610e-04	6.565930e-04	4.675860e-04
124.9        	3.767300e-02	1.557400e-06	1.668480e-04	6.571700e-04	4.734550e-04
125          	3.767440e-02	1.552410e-06	1.669430e-04	6.563440e-04	4.697060e-04
125.1        	3.767260e-02	1.557240e-06	1.668550e-04	6.570360e-04	4.734220e-04
125.2        	3.767730e-02	1.553170e-06	1.669400e-04	6.563300e-04	4.707270e-04
125.3        	3.767110e-02	1.557660e-06	1.668620e-04	6.571020e-04	4.732780e-04
125.4        	3.767330e-02	1.552130e-06	1.669580e-04	6.565060e-04	4.680900e-04
125.5        	3.767300e-02	1.557400e-06	1.668580e-04	6.571830e-04	4.734770e-04
125.6        	3.767440e-02	1.552360e-06	1.669290e-04	6.562010e-04	4.677830e-04
125.7        	3.767260e-02	1.557190e-06	1.668670e-04	6.571350e-04	4.746600e-04
125.8        	3.767730e-02	1.553160e-06	1.669350e-04	6.563170e-04	4.698950e-04
125.9        	3.767120e-02	1.557700e-06	1.668650e-04	6.571510e-04	4.739730e-04
126          	3.767340e-02	1.552090e-06	1.669550e-04	6.565010e-04	4.674390e-04
126.1        	3.767300e-02	1.557480e-06	1.668590e-04	6.572100e-04	4.733970e-04
126.2        	3.767440e-02	1.552400e-06	1.669410e-04	6.563140e-04	4.696370e-04
126.3        	3.767260e-02	1.557210e-06	1.668650e-04	6.570910e-04	4.735920e-04
126.4        	3.767740e-02	1.553140e-06	1.669440e-04	6.563170e-04	4.690570e-04
126.5        	3.767120e-02	1.557570e-06	1.668650e-04	6.570930e-04	4.740710e-04
126.6        	3.767340e-02	1.552220e-06	1.669720e-04	6.566020e-04	4.676140e-04
126.7        	3.767300e-02	1.557340e-06	1.668540e-04	6.570940e-04	4.734080e-04
126.8        	3.767430e-02	1.552470e-06	1.669410e-04	6.563480e-04	4.695350e-04
126.9        	3.767270e-02	1.557130e-06	1.668590e-04	6.570460e-04	4.733700e-04
127          	3.767740e-02	1.553190e-06	1.669420e-04	6.563680e-04	4.708670e-04
127.1        	3.767120e-02	1.557570e-06	1.668560e-04	6.570810e-04	4.732090e-04
127.2        	3.767330e-02	1.552200e-06	1.669600e-04	6.565650e-04	4.681780e-04
127.3        	3.767310e-02	1.557390e-06	1.668630e-04	6.571820e-04	4.734230e-04
127.4        	3.767440e-02	1.552440e-06	1.669280e-04	6.562310e-04	4.678490e-04
127.5        	3.767260e-02	1.557190e-06	1.668650e-04	6.571050e-04	4.746710e-04
127.6        	3.767730e-02	1.553140e-06	1.669360e-04	6.563070e-04	4.699190e-04
127.7        	3.767110e-02	1.557610e-06	1.668650e-04	6.571020e-04	4.740480e-04
127.8        	3.767330e-02	1.552180e-06	1.669520e-04	6.564730e-04	4.674440e-04
127.9        	3.767300e-02	1.557410e-06	1.668600e-04	6.571620e-04	4.736190e-04
128          	3.767430e-02	1.552390e-06	1.669340e-04	6.562880e-04	4.694840e-04
128.1        	3.767260e-02	1.557140e-06	1.668620e-04	6.570110e-04	4.736670e-04
128.2        	3.767740e-02	1.553170e-06	1.669380e-04	6.563410e-04	4.688980e-04
128.3        	3.767120e-02	1.557560e-06	1.668500e-04	6.570400e-04	4.741680e-04
128.4        	3.767340e-02	1.552290e-06	1.669710e-04	6.566830e-04	4.674910e-04
128.5        	3.767300e-02	1.557340e-06	1.668480e-04	6.571000e-04	4.734930e-04
128.6        	3.767440e-02	1.552510e-06	1.669450e-04	6.563950e-04	4.694230e-04
128.7        	3.767260e-02	1.557180e-06	1.668580e-04	6.570770e-04	4.734260e-04
128.8        	3.767730e-02	1.553220e-06	1.669430e-04	6.563500e-04	4.709730e-04
128.9        	3.767110e-02	1.557610e-06	1.668480e-04	6.570100e-04	4.731250e-04
129          	3.767330e-02	1.552250e-06	1.669670e-04	6.565590e-04	4.679830e-04
129.1        	3.767300e-02	1.557320e-06	1.668550e-04	6.570780e-04	4.731360e-04
129.2        	3.767440e-02	1.552400e-06	1.669300e-04	6.562940e-04	4.682310e-04
129.3        	3.767260e-02	1.557120e-06	1.668620e-04	6.570730e-04	4.745410e-04
129.4        	3.767730e-02	1.553250e-06	1.669420e-04	6.563470e-04	4.697810e-04
129.5        	3.767110e-02	1.557590e-06	1.668570e-04	6.570630e-04	4.738250e-04
129.6        	3.767330e-02	1.552170e-06	1.669600e-04	6.565220e-04	4.676280e-04
129.7        	3.767310e-02	1.557390e-06	1.668600e-04	6.571930e-04	4.736500e-04
129.8        	3.767430e-02	1.552360e-06	1.669310e-04	6.562340e-04	4.692400e-04
129.9        	3.767260e-02	1.557200e-06	1.668630e-04	6.570890e-04	4.738210e-04
130          	3.767740e-02	1.553100e-06	1.669360e-04	6.563110e-04	4.690110e-04
130.1        	3.767120e-02	1.557550e-06	1.668560e-04	6.570630e-04	4.744110e-04
130.2        	3.767340e-02	1.552350e-06	1.669640e-04	6.566540e-04	4.671080e-04
130.3        	3.767300e-02	1.557260e-06	1.668500e-04	6.570550e-04	4.735690e-04
130.4        	3.767430e-02	1.552430e-06	1.669410e-04	6.563200e-04	4.695220e-04
130.5        	3.767260e-02	1.557130e-06	1.668490e-04	6.569410e-04	4.735530e-04
130.6        	3.767730e-02	1.553230e-06	1.669470e-04	6.563560e-04	4.706790e-04
130.7        	3.767120e-02	1.557580e-06	1.668520e-04	6.570310e-04	4.731360e-04
130.8        	3.767330e-02	1.552240e-06	1.669740e-04	6.565640e-04	4.683040e-04
130.9        	3.767300e-02	1.557260e-06	1.668500e-04	6.570400e-04	4.731600e-04
131          	3.767440e-02	1.552510e-06	1.669430e-04	6.563440e-04	4.680610e-04
131.1        	3.767260e-02	1.557030e-06	1.668550e-04	6.569880e-04	4.742520e-04
131.2        	3.767730e-02	1.553220e-06	1.669410e-04	6.563250e-04	4.702050e-04
131.3        	3.767110e-02	1.557570e-06	1.668560e-04	6.570180e-04	4.737330e-04
131.4        	3.767330e-02	1.552250e-06	1.669650e-04	6.565230e-04	4.674960e-04
131.5        	3.767310e-02	1.557380e-06	1.668550e-04	6.572080e-04	4.735550e-04
131.6        	3.767430e-02	1.552410e-06	1.669400e-04	6.562840e-04	4.694760e-04
131.7        	3.767260e-02	1.557180e-06	1.668540e-04	6.570620e-04	4.738440e-04
131.8        	3.767730e-02	1.553180e-06	1.669420e-04	6.563210e-04	4.688910e-04
131.9        	3.767120e-02	1.557560e-06	1.668500e-04	6.571020e-04	4.743370e-04
132          	3.767330e-02	1.552340e-06	1.669710e-04	6.566770e-04	4.673740e-04
132.1        	3.767310e-02	1.557300e-06	1.668460e-04	6.570660e-04	4.736160e-04
132.2        	3.767430e-02	1.552540e-06	1.669480e-04	6.563560e-04	4.693640e-04
132.3        	3.767270e-02	1.557170e-06	1.668490e-04	6.570210e-04	4.734930e-04
132.4        	3.767730e-02	1.553210e-06	1.669510e-04	6.563350e-04	4.708520e-04
132.5        	3.767120e-02	1.557550e-06	1.668480e-04	6.570150e-04	4.731990e-04
132.6        	3.767330e-02	1.552200e-06	1.669750e-04	6.566150e-04	4.680610e-04
132.7        	3.767310e-02	1.557270e-06	1.668470e-04	6.571020e-04	4.731050e-04
132.8        	3.767430e-02	1.552490e-06	1.669450e-04	6.563430e-04	4.682400e-04
132.9        	3.767270e-02	1.557100e-06	1.668590e-04	6.570320e-04	4.744090e-04
133          	3.767730e-02	1.553200e-06	1.669410e-04	6.563170e-04	4.701720e-04
133.1        	3.767120e-02	1.557580e-06	1.668590e-04	6.570330e-04	4.737320e-04
133.2        	3.767330e-02	1.552140e-06	1.669530e-04	6.564740e-04	4.675110e-04
133.3        	3.767310e-02	1.557410e-06	1.668640e-04	6.571980e-04	4.735580e-04
133.4        	3.767430e-02	1.552420e-06	1.669310e-04	6.562890e-04	4.694980e-04
133.5        	3.767260e-02	1.557230e-06	1.668620e-04	6.570920e-04	4.739180e-04
133.6        	3.767730e-02	1.553190e-06	1.669320e-04	6.563020e-04	4.687340e-04
133.7        	3.767120e-02	1.557730e-06	1.668630e-04	6.571560e-04	4.745460e-04
133.8        	3.767330e-02	1.552250e-06	1.669600e-04	6.565390e-04	4.673540e-04
133.9        	3.767310e-02	1.557410e-06	1.668550e-04	6.571790e-04	4.738500e-04
134          	3.767430e-02	1.552470e-06	1.669350e-04	6.563400e-04	4.691110e-04
134.1        	3.767260e-02	1.557240e-06	1.668600e-04	6.571090e-04	4.736340e-04
134.2        	3.767730e-02	1.553190e-06	1.669400e-04	6.563570e-04	4.707580e-04
134.3        	3.767120e-02	1.557660e-06	1.668580e-04	6.570960e-04	4.732740e-04
134.4        	3.767330e-02	1.552200e-06	1.669630e-04	6.565980e-04	4.680030e-04
134.5        	3.767310e-02	1.557370e-06	1.668560e-04	6.571350e-04	4.731690e-04
134.6        	3.767440e-02	1.552450e-06	1.669470e-04	6.563170e-04	4.683730e-04
134.7        	3.767260e-02	1.557110e-06	1.668570e-04	6.570120e-04	4.742740e-04
134.8        	3.767730e-02	1.553330e-06	1.669460e-04	6.564120e-04	4.699870e-04
134.9        	3.767110e-02	1.557610e-06	1.668570e-04	6.570340e-04	4.734560e-04
135          	3.767330e-02	1.552240e-06	1.669590e-04	6.565270e-04	4.678910e-04
135.1        	3.767310e-02	1.557370e-06	1.668640e-04	6.571780e-04	4.734390e-04
135.2        	3.767430e-02	1.552440e-06	1.669330e-04	6.562480e-04	4.693180e-04
135.3        	3.767260e-02	1.557230e-06	1.668640e-04	6.571110e-04	4.737750e-04
135.4        	3.767730e-02	1.553140e-06	1.669330e-04	6.562540e-04	4.689550e-04
135.5        	3.767120e-02	1.557680e-06	1.668630e-04	6.571030e-04	4.744640e-04
135.6        	3.767330e-02	1.552140e-06	1.669560e-04	6.564870e-04	4.669870e-04
135.7        	3.767300e-02	1.557400e-06	1.668530e-04	6.571560e-04	4.738680e-04
135.8        	3.767430e-02	1.552410e-06	1.669350e-04	6.563070e-04	4.693930e-04
135.9        	3.767260e-02	1.557200e-06	1.668580e-04	6.570410e-04	4.736600e-04
136          	3.767730e-02	1.553190e-06	1.669370e-04	6.563070e-04	4.705370e-04
136.1        	3.767120e-02	1.557560e-06	1.668570e-04	6.570500e-04	4.732380e-04
136.2        	3.767330e-02	1.552190e-06	1.669650e-04	6.565450e-04	4.682080e-04
136.3        	3.767310e-02	1.557350e-06	1.668520e-04	6.571070e-04	4.732500e-04
136.4        	3.767440e-02	1.552470e-06	1.669390e-04	6.563250e-04	4.683920e-04
136.5        	3.767260e-02	1.557080e-06	1.668500e-04	6.569560e-04	4.742520e-04
136.6        	3.767730e-02	1.553180e-06	1.669410e-04	6.563460e-04	4.700140e-04
136.7        	3.767110e-02	1.557610e-06	1.668560e-04	6.570510e-04	4.734530e-04
136.8        	3.767330e-02	1.552240e-06	1.669530e-04	6.565460e-04	4.679300e-04
136.9        	3.767310e-02	1.557360e-06	1.668600e-04	6.571600e-04	4.734340e-04
137          	3.767430e-02	1.552460e-06	1.669330e-04	6.562910e-04	4.693230e-04
137.1        	3.767260e-02	1.557230e-06	1.668650e-04	6.571220e-04	4.737820e-04
137.2        	3.767730e-02	1.553130e-06	1.669320e-04	6.562730e-04	4.689750e-04
137.3        	3.767110e-02	1.557660e-06	1.668700e-04	6.571070e-04	4.745610e-04
137.4        	3.767340e-02	1.552190e-06	1.669570e-04	6.565620e-04	4.669680e-04
137.5        	3.767300e-02	1.557370e-06	1.668600e-04	6.571890e-04	4.740440e-04
137.6        	3.767430e-02	1.552370e-06	1.669360e-04	6.563080e-04	4.693350e-04
137.7        	3.767260e-02	1.557210e-06	1.668570e-04	6.570380e-04	4.738060e-04
137.8        	3.767730e-02	1.553200e-06	1.669390e-04	6.563060e-04	4.704630e-04
137.9        	3.767120e-02	1.557660e-06	1.668630e-04	6.571200e-04	4.733050e-04
138          	3.767330e-02	1.552160e-06	1.669620e-04	6.565310e-04	4.680840e-04
138.1        	3.767300e-02	1.557280e-06	1.668510e-04	6.570820e-04	4.733060e-04
138.2        	3.767440e-02	1.552490e-06	1.669380e-04	6.563560e-04	4.681510e-04
138.3        	3.767260e-02	1.557030e-06	1.668570e-04	6.569410e-04	4.742750e-04
138.4        	3.767740e-02	1.553210e-06	1.669470e-04	6.564330e-04	4.703120e-04
138.5        	3.767120e-02	1.557570e-06	1.668550e-04	6.570400e-04	4.734220e-04
138.6        	3.767340e-02	1.552290e-06	1.669630e-04	6.565820e-04	4.677180e-04
138.7        	3.767300e-02	1.557320e-06	1.668530e-04	6.570900e-04	4.731450e-04
138.8        	3.767440e-02	1.552460e-06	1.669440e-04	6.563630e-04	4.697540e-04
138.9        	3.767260e-02	1.557180e-06	1.668620e-04	6.571250e-04	4.736940e-04
139          	3.767740e-02	1.553210e-06	1.669380e-04	6.563170e-04	4.688540e-04
139.1        	3.767110e-02	1.557600e-06	1.668630e-04	6.570840e-04	4.744610e-04
139.2        	3.767340e-02	1.552220e-06	1.669600e-04	6.565820e-04	4.672240e-04
139.3        	3.767310e-02	1.557450e-06	1.668590e-04	6.572770e-04	4.740230e-04
139.4        	3.767430e-02	1.552450e-06	1.669330e-04	6.563080e-04	4.691010e-04
139.5        	3.767260e-02	1.557180e-06	1.668630e-04	6.570700e-04	4.739150e-04
139.6        	3.767730e-02	1.553120e-06	1.669440e-04	6.563080e-04	4.705800e-04
139.7        	3.767120e-02	1.557680e-06	1.668570e-04	6.571400e-04	4.734920e-04
139.8        	3.767340e-02	1.552300e-06	1.669690e-04	6.566780e-04	4.678340e-04
139.9        	3.767310e-02	1.557380e-06	1.668530e-04	6.571400e-04	4.733210e-04
140          	3.767440e-02	1.552480e-06	1.669440e-04	6.563510e-04	4.682050e-04
140.1        	3.767260e-02	1.557050e-06	1.668470e-04	6.569570e-04	4.744910e-04
140.2        	3.767730e-02	1.553300e-06	1.669560e-04	6.564200e-04	4.701130e-04
140.3        	3.767110e-02	1.557630e-06	1.668500e-04	6.570040e-04	4.735000e-04
140.4        	3.767330e-02	1.552200e-06	1.669640e-04	6.566010e-04	4.680340e-04
140.5        	3.767310e-02	1.557330e-06	1.668480e-04	6.570940e-04	4.731860e-04
140.6        	3.767430e-02	1.552540e-06	1.669530e-04	6.564090e-04	4.696700e-04
140.7        	3.767260e-02	1.557130e-06	1.668480e-04	6.569540e-04	4.732650e-04
140.8        	3.767730e-02	1.553230e-06	1.669520e-04	6.563490e-04	4.693550e-04
140.9        	3.767120e-02	1.557470e-06	1.668500e-04	6.569700e-04	4.741650e-04
141          	3.767330e-02	1.552280e-06	1.669630e-04	6.565970e-04	4.672940e-04
141.1        	3.767300e-02	1.557190e-06	1.668510e-04	6.570380e-04	4.736520e-04
141.2        	3.767430e-02	1.552450e-06	1.669430e-04	6.563560e-04	4.693520e-04
141.3        	3.767260e-02	1.557210e-06	1.668630e-04	6.570740e-04	4.738680e-04
141.4        	3.767730e-02	1.553220e-06	1.669400e-04	6.563430e-04	4.703550e-04
141.5        	3.767120e-02	1.557600e-06	1.668620e-04	6.571680e-04	4.736000e-04
141.6        	3.767330e-02	1.552180e-06	1.669620e-04	6.565270e-04	4.678040e-04
141.7        	3.767310e-02	1.557320e-06	1.668580e-04	6.571380e-04	4.736230e-04
141.8        	3.767430e-02	1.552470e-06	1.669410e-04	6.563030e-04	4.678250e-04
141.9        	3.767260e-02	1.557080e-06	1.668540e-04	6.569940e-04	4.745770e-04
142          	3.767730e-02	1.553210e-06	1.669470e-04	6.564310e-04	4.699530e-04
142.1        	3.767120e-02	1.557570e-06	1.668480e-04	6.570400e-04	4.736620e-04
142.2        	3.767330e-02	1.552250e-06	1.669690e-04	6.566180e-04	4.676490e-04
142.3        	3.767310e-02	1.557290e-06	1.668410e-04	6.570870e-04	4.732200e-04
142.4        	3.767430e-02	1.552430e-06	1.669460e-04	6.563230e-04	4.698200e-04
142.5        	3.767260e-02	1.557080e-06	1.668500e-04	6.570120e-04	4.734440e-04
142.6        	3.767730e-02	1.553260e-06	1.669500e-04	6.564080e-04	4.691880e-04
142.7        	3.767120e-02	1.557530e-06	1.668490e-04	6.569890e-04	4.739510e-04
142.8        	3.767330e-02	1.552310e-06	1.669670e-04	6.565930e-04	4.675490e-04
142.9        	3.767310e-02	1.557290e-06	1.668520e-04	6.571250e-04	4.734610e-04
143          	3.767430e-02	1.552480e-06	1.669390e-04	6.563590e-04	4.695730e-04
143.1        	3.767270e-02	1.557210e-06	1.668620e-04	6.571290e-04	4.737240e-04
143.2        	3.767730e-02	1.553170e-06	1.669370e-04	6.563020e-04	4.704270e-04
143.3        	3.767120e-02	1.557710e-06	1.668670e-04	6.572140e-04	4.735680e-04
143.4        	3.767330e-02	1.552200e-06	1.669610e-04	6.565900e-04	4.678460e-04
143.5        	3.767310e-02	1.557420e-06	1.668620e-04	6.572570e-04	4.736770e-04
143.6        	3.767430e-02	1.552330e-06	1.669230e-04	6.562030e-04	4.677170e-04
143.7        	3.767270e-02	1.557250e-06	1.668710e-04	6.571770e-04	4.747690e-04
143.8        	3.767730e-02	1.553110e-06	1.669360e-04	6.562750e-04	4.699670e-04
143.9        	3.767120e-02	1.557680e-06	1.668610e-04	6.570720e-04	4.738700e-04
144          	3.767330e-02	1.552180e-06	1.669560e-04	6.565240e-04	4.674410e-04
144.1        	3.767310e-02	1.557430e-06	1.668580e-04	6.571810e-04	4.733520e-04
144.2        	3.767430e-02	1.552440e-06	1.669410e-04	6.563370e-04	4.696730e-04
144.3        	3.767260e-02	1.557200e-06	1.668550e-04	6.570540e-04	4.735340e-04
144.4        	3.767730e-02	1.553180e-06	1.669420e-04	6.563500e-04	4.691040e-04
144.5        	3.767120e-02	1.557620e-06	1.668540e-04	6.571110e-04	4.740240e-04
144.6        	3.767340e-02	1.552300e-06	1.669690e-04	6.567230e-04	4.676920e-04
144.7        	3.767310e-02	1.557400e-06	1.668560e-04	6.571950e-04	4.734390e-04
144.8        	3.767430e-02	1.552470e-06	1.669400e-04	6.563280e-04	4.695900e-04
144.9        	3.767260e-02	1.557140e-06	1.668590e-04	6.570380e-04	4.735240e-04
145          	3.767730e-02	1.553150e-06	1.669370e-04	6.563030e-04	4.707860e-04
145.1        	3.767120e-02	1.557630e-06	1.668640e-04	6.570920e-04	4.734610e-04
145.2        	3.767330e-02	1.552180e-06	1.669540e-04	6.565320e-04	4.677260e-04
145.3        	3.767310e-02	1.557400e-06	1.668650e-04	6.572360e-04	4.735620e-04
145.4        	3.767440e-02	1.552360e-06	1.669300e-04	6.562350e-04	4.679640e-04
145.5        	3.767260e-02	1.557190e-06	1.668650e-04	6.570650e-04	4.747970e-04
145.6        	3.767730e-02	1.553150e-06	1.669330e-04	6.562970e-04	4.697250e-04
145.7        	3.767110e-02	1.557610e-06	1.668510e-04	6.570040e-04	4.738060e-04
145.8        	3.767330e-02	1.552150e-06	1.669600e-04	6.564980e-04	4.677100e-04
145.9        	3.767300e-02	1.557350e-06	1.668480e-04	6.571040e-04	4.733900e-04
146          	3.767430e-02	1.552440e-06	1.669370e-04	6.563130e-04	4.694830e-04
146.1        	3.767260e-02	1.557180e-06	1.668610e-04	6.570390e-04	4.734440e-04
146.2        	3.767730e-02	1.553130e-06	1.669440e-04	6.563030e-04	4.692840e-04
146.3        	3.767120e-02	1.557540e-06	1.668480e-04	6.570360e-04	4.740580e-04
146.4        	3.767340e-02	1.552280e-06	1.669650e-04	6.566090e-04	4.675050e-04
146.5        	3.767300e-02	1.557300e-06	1.668520e-04	6.571130e-04	4.733750e-04
146.6        	3.767430e-02	1.552480e-06	1.669440e-04	6.563900e-04	4.697280e-04
146.7        	3.767260e-02	1.557120e-06	1.668640e-04	6.569710e-04	4.736140e-04
146.8        	3.767730e-02	1.553120e-06	1.669360e-04	6.562230e-04	4.704910e-04
146.9        	3.767110e-02	1.557580e-06	1.668590e-04	6.570970e-04	4.734620e-04
147          	3.767340e-02	1.552180e-06	1.669590e-04	6.565530e-04	4.679040e-04
147.1        	3.767310e-02	1.557430e-06	1.668630e-04	6.572180e-04	4.736910e-04
147.2        	3.767440e-02	1.552420e-06	1.669330e-04	6.562520e-04	4.677490e-04
147.3        	3.767260e-02	1.557160e-06	1.668630e-04	6.570520e-04	4.747750e-04
147.4        	3.767730e-02	1.553120e-06	1.669460e-04	6.562990e-04	4.698860e-04
147.5        	3.767110e-02	1.557610e-06	1.668560e-04	6.570290e-04	4.738860e-04
147.6        	3.767340e-02	1.552200e-06	1.669630e-04	6.565670e-04	4.674860e-04
147.7        	3.767310e-02	1.557360e-06	1.668590e-04	6.571440e-04	4.733580e-04
147.8        	3.767440e-02	1.552520e-06	1.669490e-04	6.563950e-04	4.696510e-04
147.9        	3.767260e-02	1.557250e-06	1.668610e-04	6.571170e-04	4.735170e-04
148          	3.767740e-02	1.553230e-06	1.669420e-04	6.563560e-04	4.690860e-04
148.1        	3.767110e-02	1.557520e-06	1.668500e-04	6.570220e-04	4.740460e-04
148.2        	3.767340e-02	1.552270e-06	1.669660e-04	6.566230e-04	4.676760e-04
148.3        	3.767300e-02	1.557290e-06	1.668470e-04	6.570820e-04	4.733530e-04
148.4        	3.767440e-02	1.552450e-06	1.669470e-04	6.563410e-04	4.694010e-04
148.5        	3.767260e-02	1.557150e-06	1.668620e-04	6.570810e-04	4.734460e-04
148.6        	3.767740e-02	1.553250e-06	1.669440e-04	6.563540e-04	4.708500e-04
148.7        	3.767110e-02	1.557580e-06	1.668600e-04	6.570280e-04	4.734150e-04
148.8        	3.767330e-02	1.552100e-06	1.669530e-04	6.564490e-04	4.677690e-04
148.9        	3.767300e-02	1.557310e-06	1.668550e-04	6.571350e-04	4.735660e-04
149          	3.767440e-02	1.552400e-06	1.669350e-04	6.563030e-04	4.679760e-04
149.1        	3.767250e-02	1.557180e-06	1.668620e-04	6.570560e-04	4.749730e-04
149.2        	3.767740e-02	1.553220e-06	1.669350e-04	6.563670e-04	4.697560e-04
149.3        	3.767110e-02	1.557700e-06	1.668650e-04	6.571870e-04	4.740380e-04
149.4        	3.767340e-02	1.552130e-06	1.669620e-04	6.565450e-04	4.676750e-04
149.5        	3.767300e-02	1.557360e-06	1.668580e-04	6.571090e-04	4.735990e-04
149.6        	3.767440e-02	1.552410e-06	1.669440e-04	6.563170e-04	4.694190e-04
149.7        	3.767260e-02	1.557140e-06	1.668600e-04	6.569980e-04	4.736030e-04
149.8        	3.767740e-02	1.553160e-06	1.669450e-04	6.563640e-04	4.692100e-04
149.9        	3.767110e-02	1.557540e-06	1.668490e-04	6.570550e-04	4.742200e-04
150          	3.767340e-02	1.552370e-06	1.669720e-04	6.566640e-04	4.674220e-04
150.1        	3.767300e-02	1.557270e-06	1.668430e-04	6.570520e-04	4.734310e-04
150.2        	3.767440e-02	1.552500e-06	1.669520e-04	6.563880e-04	4.697200e-04
150.3        	3.767250e-02	1.557100e-06	1.668460e-04	6.569290e-04	4.734210e-04
150.4        	3.767740e-02	1.553220e-06	1.669520e-04	6.563540e-04	4.706280e-04
150.5        	3.767120e-02	1.557550e-06	1.668550e-04	6.570390e-04	4.731630e-04
150.6        	3.767330e-02	1.552130e-06	1.669620e-04	6.565520e-04	4.680960e-04
150.7        	3.767310e-02	1.557330e-06	1.668490e-04	6.571520e-04	4.734520e-04
150.8        	3.767440e-02	1.552430e-06	1.669350e-04	6.563010e-04	4.678630e-04
150.9        	3.767250e-02	1.557040e-06	1.668560e-04	6.569690e-04	4.746320e-04
151          	3.767730e-02	1.553140e-06	1.669380e-04	6.563110e-04	4.699080e-04
151.1        	3.767120e-02	1.557680e-06	1.668600e-04	6.571240e-04	4.739530e-04
151.2        	3.767330e-02	1.552160e-06	1.669630e-04	6.565150e-04	4.674360e-04
151.3        	3.767300e-02	1.557400e-06	1.668530e-04	6.571500e-04	4.733830e-04
151.4        	3.767430e-02	1.552450e-06	1.669490e-04	6.563550e-04	4.696400e-04
151.5        	3.767260e-02	1.557200e-06	1.668510e-04	6.570600e-04	4.735940e-04
151.6        	3.767730e-02	1.553170e-06	1.669470e-04	6.563100e-04	4.690380e-04
151.7        	3.767120e-02	1.557490e-06	1.668460e-04	6.570520e-04	4.740660e-04
151.8        	3.767330e-02	1.552230e-06	1.669700e-04	6.566160e-04	4.676010e-04
151.9        	3.767300e-02	1.557330e-06	1.668440e-04	6.570960e-04	4.734310e-04
152          	3.767430e-02	1.552480e-06	1.669460e-04	6.563930e-04	4.695380e-04
152.1        	3.767260e-02	1.557120e-06	1.668580e-04	6.569990e-04	4.733640e-04
152.2        	3.767730e-02	1.553170e-06	1.669400e-04	6.563020e-04	4.709450e-04
152.3        	3.767120e-02	1.557570e-06	1.668630e-04	6.570570e-04	4.733170e-04
152.4        	3.767330e-02	1.552160e-06	1.669650e-04	6.565170e-04	4.679040e-04
152.5        	3.767300e-02	1.557390e-06	1.668610e-04	6.571390e-04	4.734300e-04
152.6        	3.767440e-02	1.552400e-06	1.669320e-04	6.562790e-04	4.679940e-04
152.7        	3.767260e-02	1.557250e-06	1.668630e-04	6.571600e-04	4.747110e-04
152.8        	3.767730e-02	1.553150e-06	1.669340e-04	6.562930e-04	4.696880e-04
152.9        	3.767120e-02	1.557710e-06	1.668630e-04	6.571580e-04	4.739280e-04
153          	3.767330e-02	1.552180e-06	1.669640e-04	6.564800e-04	4.676300e-04
153.1        	3.767310e-02	1.557430e-06	1.668560e-04	6.571910e-04	4.734810e-04
153.2        	3.767440e-02	1.552390e-06	1.669390e-04	6.563360e-04	4.694200e-04
153.3        	3.767260e-02	1.557230e-06	1.668600e-04	6.570830e-04	4.735520e-04
153.4        	3.767730e-02	1.553100e-06	1.669400e-04	6.562730e-04	4.692200e-04
153.5        	3.767120e-02	1.557600e-06	1.668610e-04	6.570820e-04	4.741350e-04
153.6        	3.767340e-02	1.552230e-06	1.669630e-04	6.566060e-04	4.674060e-04
153.7        	3.767310e-02	1.557450e-06	1.668510e-04	6.572010e-04	4.733680e-04
153.8        	3.767430e-02	1.552410e-06	1.669420e-04	6.562950e-04	4.697220e-04
153.9        	3.767260e-02	1.557120e-06	1.668530e-04	6.569900e-04	4.734390e-04
154          	3.767740e-02	1.553210e-06	1.669410e-04	6.563920e-04	4.706450e-04
154.1        	3.767120e-02	1.557680e-06	1.668620e-04	6.571720e-04	4.731450e-04
154.2        	3.767330e-02	1.552190e-06	1.669630e-04	6.565500e-04	4.681480e-04
154.3        	3.767310e-02	1.557350e-06	1.668590e-04	6.571890e-04	4.734720e-04
154.4        	3.767430e-02	1.552420e-06	1.669330e-04	6.562060e-04	4.678360e-04
154.5        	3.767260e-02	1.557170e-06	1.668680e-04	6.570710e-04	4.746860e-04
154.6        	3.767730e-02	1.553120e-06	1.669360e-04	6.562860e-04	4.699100e-04
154.7        	3.767120e-02	1.557710e-06	1.668640e-04	6.571850e-04	4.740420e-04
154.8        	3.767330e-02	1.552180e-06	1.669520e-04	6.564860e-04	4.674290e-04
