# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
124.2        	4.067890e-02	1.553480e-06	1.559580e-04	5.833950e-04	2.718710e-04
124.3        	4.067440e-02	1.554760e-06	1.552050e-04	5.755080e-04	2.714860e-04
124.4        	4.067850e-02	1.551070e-06	1.555420e-04	5.779700e-04	2.721380e-04
124.5        	4.066690e-02	1.553680e-06	1.553130e-04	5.771970e-04	2.717350e-04
124.6        	4.067330e-02	1.551170e-06	1.555700e-04	5.790690e-04	2.722310e-04
124.7        	4.067050e-02	1.554570e-06	1.551500e-04	5.749030e-04	2.700010e-04
124.8        	4.067360e-02	1.550710e-06	1.557730e-04	5.821220e-04	2.700900e-04
124.9        	4.067680e-02	1.556130e-06	1.554110e-04	5.779770e-04	2.712000e-04
125          	4.067460e-02	1.551170e-06	1.556170e-04	5.794170e-04	2.719750e-04
125.1        	4.066580e-02	1.552090e-06	1.552790e-04	5.767500e-04	2.692090e-04
125.2        	4.067150e-02	1.551670e-06	1.555290e-04	5.777730e-04	2.693150e-04
125.3        	4.065870e-02	1.552450e-06	1.553550e-04	5.766540e-04	2.703440e-04
125.4        	4.068150e-02	1.555080e-06	1.556830e-04	5.820670e-04	2.703450e-04
125.5        	4.067130e-02	1.556360e-06	1.552680e-04	5.786480e-04	2.711460e-04
125.6        	4.067250e-02	1.551780e-06	1.557290e-04	5.813390e-04	2.703380e-04
125.7        	4.066700e-02	1.553300e-06	1.554260e-04	5.773280e-04	2.687420e-04
125.8        	4.068550e-02	1.554620e-06	1.557700e-04	5.830360e-04	2.708090e-04
125.9        	4.067410e-02	1.562690e-06	1.555400e-04	5.811250e-04	2.725510e-04
126          	4.067990e-02	1.550020e-06	1.555730e-04	5.787010e-04	2.697560e-04
126.1        	4.067140e-02	1.555650e-06	1.551720e-04	5.786390e-04	2.711310e-04
126.2        	4.067750e-02	1.549570e-06	1.557100e-04	5.804510e-04	2.710210e-04
126.3        	4.066920e-02	1.550830e-06	1.550530e-04	5.738180e-04	2.690760e-04
126.4        	4.067540e-02	1.552520e-06	1.558070e-04	5.816200e-04	2.719880e-04
126.5        	4.067070e-02	1.554870e-06	1.553120e-04	5.752010e-04	2.729740e-04
126.6        	4.067850e-02	1.550710e-06	1.556440e-04	5.787360e-04	2.726170e-04
126.7        	4.067290e-02	1.552800e-06	1.552610e-04	5.759180e-04	2.707090e-04
126.8        	4.067350e-02	1.554160e-06	1.558400e-04	5.834420e-04	2.739310e-04
126.9        	4.066420e-02	1.552660e-06	1.551340e-04	5.752760e-04	2.689430e-04
127          	4.067520e-02	1.552190e-06	1.557530e-04	5.797330e-04	2.735000e-04
127.1        	4.066590e-02	1.552880e-06	1.552590e-04	5.746930e-04	2.709370e-04
127.2        	4.067760e-02	1.553160e-06	1.559270e-04	5.816110e-04	2.719130e-04
127.3        	4.067160e-02	1.553540e-06	1.551410e-04	5.759270e-04	2.709370e-04
127.4        	4.068320e-02	1.551190e-06	1.557760e-04	5.789310e-04	2.722220e-04
127.5        	4.066980e-02	1.553080e-06	1.552590e-04	5.747690e-04	2.715890e-04
127.6        	4.067820e-02	1.556560e-06	1.559340e-04	5.861000e-04	2.726890e-04
127.7        	4.066730e-02	1.550380e-06	1.551600e-04	5.745010e-04	2.689950e-04
127.8        	4.067110e-02	1.548550e-06	1.556370e-04	5.801180e-04	2.706120e-04
127.9        	4.067240e-02	1.552860e-06	1.551290e-04	5.754470e-04	2.678120e-04
128          	4.067500e-02	1.548980e-06	1.554830e-04	5.800580e-04	2.699780e-04
128.1        	4.066860e-02	1.558020e-06	1.555580e-04	5.788460e-04	2.723900e-04
128.2        	4.068090e-02	1.554960e-06	1.557090e-04	5.810170e-04	2.716810e-04
128.3        	4.066730e-02	1.552060e-06	1.553320e-04	5.780820e-04	2.716970e-04
128.4        	4.067800e-02	1.552630e-06	1.556940e-04	5.813350e-04	2.712430e-04
128.5        	4.067130e-02	1.550640e-06	1.551930e-04	5.738540e-04	2.691550e-04
128.6        	4.067410e-02	1.552090e-06	1.557290e-04	5.799180e-04	2.712790e-04
128.7        	4.066760e-02	1.553860e-06	1.553860e-04	5.756690e-04	2.711010e-04
128.8        	4.067230e-02	1.553610e-06	1.556260e-04	5.820300e-04	2.730250e-04
128.9        	4.066860e-02	1.553340e-06	1.552360e-04	5.770480e-04	2.687110e-04
129          	4.067110e-02	1.548060e-06	1.555270e-04	5.782010e-04	2.697780e-04
129.1        	4.066890e-02	1.553720e-06	1.552100e-04	5.761990e-04	2.696690e-04
129.2        	4.067650e-02	1.550980e-06	1.556810e-04	5.786890e-04	2.706600e-04
129.3        	4.066260e-02	1.552520e-06	1.550390e-04	5.770360e-04	2.696890e-04
129.4        	4.067410e-02	1.549470e-06	1.556950e-04	5.812790e-04	2.711530e-04
129.5        	4.066640e-02	1.559810e-06	1.552870e-04	5.796560e-04	2.704950e-04
129.6        	4.067440e-02	1.550320e-06	1.556130e-04	5.805620e-04	2.710310e-04
129.7        	4.067070e-02	1.554980e-06	1.551260e-04	5.762620e-04	2.692420e-04
129.8        	4.067660e-02	1.556610e-06	1.557670e-04	5.838900e-04	2.720940e-04
129.9        	4.066100e-02	1.557270e-06	1.552480e-04	5.787310e-04	2.715490e-04
130          	4.067670e-02	1.548900e-06	1.555420e-04	5.794960e-04	2.697240e-04
130.1        	4.066760e-02	1.553970e-06	1.553370e-04	5.781260e-04	2.694400e-04
130.2        	4.067600e-02	1.548880e-06	1.558140e-04	5.805550e-04	2.730810e-04
130.3        	4.066970e-02	1.552160e-06	1.552850e-04	5.748250e-04	2.696160e-04
130.4        	4.067730e-02	1.555750e-06	1.558010e-04	5.829410e-04	2.713840e-04
130.5        	4.066560e-02	1.554960e-06	1.553200e-04	5.787870e-04	2.709910e-04
130.6        	4.067570e-02	1.551990e-06	1.557190e-04	5.805940e-04	2.721040e-04
130.7        	4.067030e-02	1.551780e-06	1.553220e-04	5.743680e-04	2.693220e-04
130.8        	4.068170e-02	1.554450e-06	1.557600e-04	5.827660e-04	2.712470e-04
130.9        	4.066930e-02	1.559660e-06	1.554330e-04	5.782000e-04	2.704240e-04
131          	4.067960e-02	1.553370e-06	1.558760e-04	5.813370e-04	2.707390e-04
131.1        	4.066300e-02	1.553620e-06	1.552850e-04	5.763070e-04	2.702520e-04
131.2        	4.067790e-02	1.550130e-06	1.556350e-04	5.800420e-04	2.696840e-04
131.3        	4.066460e-02	1.551370e-06	1.551070e-04	5.755970e-04	2.689180e-04
131.4        	4.068250e-02	1.550960e-06	1.557950e-04	5.810330e-04	2.710350e-04
131.5        	4.067780e-02	1.552460e-06	1.552910e-04	5.744600e-04	2.707100e-04
131.6        	4.068190e-02	1.554060e-06	1.557390e-04	5.830590e-04	2.729550e-04
131.7        	4.066890e-02	1.554110e-06	1.553570e-04	5.785620e-04	2.701190e-04
131.8        	4.067850e-02	1.556730e-06	1.558790e-04	5.845260e-04	2.713930e-04
131.9        	4.066410e-02	1.551100e-06	1.551200e-04	5.769920e-04	2.703380e-04
132          	4.067520e-02	1.553850e-06	1.556100e-04	5.810060e-04	2.719840e-04
132.1        	4.067090e-02	1.555740e-06	1.554660e-04	5.777760e-04	2.730280e-04
132.2        	4.067170e-02	1.554670e-06	1.557000e-04	5.828320e-04	2.724140e-04
132.3        	4.066330e-02	1.557240e-06	1.553810e-04	5.791250e-04	2.721330e-04
132.4        	4.067760e-02	1.551910e-06	1.556410e-04	5.818350e-04	2.710440e-04
132.5        	4.066760e-02	1.553290e-06	1.551380e-04	5.760480e-04	2.690970e-04
132.6        	4.067790e-02	1.555180e-06	1.558410e-04	5.821860e-04	2.720250e-04
132.7        	4.067040e-02	1.562860e-06	1.555960e-04	5.846560e-04	2.705720e-04
132.8        	4.067870e-02	1.553600e-06	1.558230e-04	5.834630e-04	2.716220e-04
132.9        	4.067010e-02	1.552220e-06	1.551570e-04	5.737920e-04	2.695660e-04
133          	4.067800e-02	1.554760e-06	1.557960e-04	5.837850e-04	2.727290e-04
133.1        	4.066930e-02	1.556290e-06	1.552940e-04	5.781330e-04	2.713920e-04
133.2        	4.067610e-02	1.549540e-06	1.556160e-04	5.785620e-04	2.703760e-04
133.3        	4.066880e-02	1.554580e-06	1.553380e-04	5.776790e-04	2.718290e-04
133.4        	4.067400e-02	1.555140e-06	1.557700e-04	5.841660e-04	2.726000e-04
133.5        	4.066780e-02	1.551980e-06	1.552330e-04	5.753110e-04	2.690810e-04
133.6        	4.067640e-02	1.552470e-06	1.556260e-04	5.805950e-04	2.730600e-04
133.7        	4.067510e-02	1.552340e-06	1.551820e-04	5.756720e-04	2.705860e-04
133.8        	4.067520e-02	1.559030e-06	1.561630e-04	5.877030e-04	2.749300e-04
133.9        	4.067680e-02	1.551190e-06	1.552100e-04	5.742980e-04	2.699490e-04
134          	4.067970e-02	1.549190e-06	1.556210e-04	5.784260e-04	2.706970e-04
134.1        	4.067050e-02	1.552590e-06	1.553810e-04	5.762030e-04	2.688610e-04
134.2        	4.067960e-02	1.555620e-06	1.557740e-04	5.831900e-04	2.717390e-04
134.3        	4.066620e-02	1.563630e-06	1.555820e-04	5.840390e-04	2.721360e-04
134.4        	4.068080e-02	1.549440e-06	1.555990e-04	5.783130e-04	2.722630e-04
134.5        	4.067100e-02	1.557020e-06	1.551470e-04	5.775410e-04	2.705600e-04
134.6        	4.067260e-02	1.554680e-06	1.557400e-04	5.826660e-04	2.723880e-04
134.7        	4.066790e-02	1.558210e-06	1.555450e-04	5.819010e-04	2.716540e-04
134.8        	4.068150e-02	1.548650e-06	1.556320e-04	5.801370e-04	2.718030e-04
134.9        	4.066610e-02	1.550930e-06	1.551770e-04	5.763780e-04	2.701310e-04
135          	4.067600e-02	1.550880e-06	1.557470e-04	5.804880e-04	2.725240e-04
135.1        	4.066780e-02	1.549730e-06	1.551330e-04	5.734090e-04	2.690710e-04
135.2        	4.067080e-02	1.551170e-06	1.556210e-04	5.814560e-04	2.693910e-04
135.3        	4.067240e-02	1.557770e-06	1.553770e-04	5.787140e-04	2.711280e-04
135.4        	4.068480e-02	1.552180e-06	1.557520e-04	5.811320e-04	2.714490e-04
135.5        	4.066790e-02	1.555600e-06	1.554020e-04	5.782730e-04	2.697250e-04
135.6        	4.067980e-02	1.548000e-06	1.554600e-04	5.776260e-04	2.701430e-04
135.7        	4.067360e-02	1.551950e-06	1.552780e-04	5.750000e-04	2.701340e-04
135.8        	4.067560e-02	1.552780e-06	1.557350e-04	5.805450e-04	2.700100e-04
135.9        	4.066600e-02	1.555790e-06	1.552360e-04	5.788860e-04	2.707050e-04
136          	4.067650e-02	1.550010e-06	1.557600e-04	5.795750e-04	2.705370e-04
136.1        	4.066340e-02	1.553700e-06	1.552190e-04	5.769810e-04	2.697610e-04
136.2        	4.067290e-02	1.554180e-06	1.558840e-04	5.823440e-04	2.713080e-04
136.3        	4.067910e-02	1.556330e-06	1.554430e-04	5.773210e-04	2.695360e-04
136.4        	4.068120e-02	1.554700e-06	1.558090e-04	5.812160e-04	2.717850e-04
136.5        	4.066450e-02	1.552410e-06	1.552540e-04	5.757420e-04	2.707130e-04
136.6        	4.066950e-02	1.550610e-06	1.557280e-04	5.811680e-04	2.733750e-04
136.7        	4.067120e-02	1.557200e-06	1.554320e-04	5.767100e-04	2.714330e-04
136.8        	4.068750e-02	1.552580e-06	1.558160e-04	5.817100e-04	2.711700e-04
136.9        	4.067190e-02	1.559190e-06	1.553540e-04	5.806650e-04	2.735300e-04
137          	4.066850e-02	1.552850e-06	1.555980e-04	5.802100e-04	2.717940e-04
137.1        	4.066680e-02	1.553880e-06	1.552830e-04	5.756180e-04	2.726640e-04
137.2        	4.068150e-02	1.548110e-06	1.555770e-04	5.774540e-04	2.719260e-04
137.3        	4.066700e-02	1.554440e-06	1.553910e-04	5.761910e-04	2.717410e-04
137.4        	4.067180e-02	1.557040e-06	1.558160e-04	5.836700e-04	2.712290e-04
137.5        	4.067050e-02	1.555750e-06	1.552790e-04	5.779140e-04	2.688950e-04
137.6        	4.066670e-02	1.557680e-06	1.555200e-04	5.838190e-04	2.712720e-04
137.7        	4.066580e-02	1.556530e-06	1.554740e-04	5.805500e-04	2.702250e-04
137.8        	4.067800e-02	1.550330e-06	1.555840e-04	5.791030e-04	2.714020e-04
137.9        	4.066630e-02	1.552790e-06	1.552930e-04	5.737240e-04	2.708250e-04
138          	4.067560e-02	1.549230e-06	1.555110e-04	5.778290e-04	2.711560e-04
138.1        	4.067330e-02	1.561390e-06	1.556100e-04	5.798810e-04	2.692050e-04
138.2        	4.067210e-02	1.554180e-06	1.556380e-04	5.836280e-04	2.721770e-04
138.3        	4.067220e-02	1.551330e-06	1.553150e-04	5.748960e-04	2.683710e-04
138.4        	4.067850e-02	1.547260e-06	1.555450e-04	5.757290e-04	2.724760e-04
138.5        	4.066410e-02	1.554050e-06	1.552970e-04	5.781120e-04	2.711130e-04
138.6        	4.067850e-02	1.555050e-06	1.559210e-04	5.820540e-04	2.730380e-04
138.7        	4.066450e-02	1.556150e-06	1.551860e-04	5.772240e-04	2.697300e-04
138.8        	4.066790e-02	1.555580e-06	1.556710e-04	5.806610e-04	2.736380e-04
138.9        	4.067180e-02	1.555070e-06	1.553000e-04	5.768310e-04	2.702090e-04
139          	4.068250e-02	1.551090e-06	1.557280e-04	5.800850e-04	2.698240e-04
139.1        	4.066970e-02	1.555250e-06	1.554940e-04	5.772840e-04	2.723350e-04
139.2        	4.068070e-02	1.555880e-06	1.556530e-04	5.800400e-04	2.729910e-04
139.3        	4.068130e-02	1.554380e-06	1.554950e-04	5.766970e-04	2.715290e-04
139.4        	4.067560e-02	1.554990e-06	1.558240e-04	5.844400e-04	2.723650e-04
139.5        	4.066570e-02	1.552310e-06	1.552080e-04	5.742910e-04	2.682440e-04
139.6        	4.067300e-02	1.552550e-06	1.557160e-04	5.786050e-04	2.717670e-04
139.7        	4.066590e-02	1.551870e-06	1.550590e-04	5.743500e-04	2.699250e-04
139.8        	4.067730e-02	1.557440e-06	1.559200e-04	5.835300e-04	2.716390e-04
139.9        	4.067290e-02	1.559440e-06	1.554500e-04	5.792740e-04	2.706000e-04
140          	4.067700e-02	1.551630e-06	1.556500e-04	5.808520e-04	2.700930e-04
140.1        	4.066740e-02	1.553310e-06	1.551210e-04	5.781370e-04	2.692050e-04
140.2        	4.067930e-02	1.550540e-06	1.555430e-04	5.804430e-04	2.707400e-04
140.3        	4.066750e-02	1.557270e-06	1.554830e-04	5.782480e-04	2.708400e-04
140.4        	4.067650e-02	1.552710e-06	1.557320e-04	5.816400e-04	2.712390e-04
140.5        	4.067300e-02	1.554400e-06	1.553280e-04	5.772600e-04	2.701430e-04
140.6        	4.067770e-02	1.553820e-06	1.556980e-04	5.818170e-04	2.728440e-04
140.7        	4.066280e-02	1.555580e-06	1.552380e-04	5.774710e-04	2.710210e-04
140.8        	4.067260e-02	1.552740e-06	1.558190e-04	5.813430e-04	2.712310e-04
140.9        	4.067180e-02	1.551010e-06	1.553820e-04	5.760380e-04	2.696830e-04
141          	4.067190e-02	1.553310e-06	1.559360e-04	5.824940e-04	2.709620e-04
141.1        	4.067370e-02	1.555030e-06	1.552770e-04	5.757580e-04	2.689810e-04
141.2        	4.067490e-02	1.552250e-06	1.556740e-04	5.791640e-04	2.717860e-04
141.3        	4.067330e-02	1.557540e-06	1.554970e-04	5.806100e-04	2.686990e-04
141.4        	4.067440e-02	1.553030e-06	1.557060e-04	5.816010e-04	2.708890e-04
141.5        	4.067230e-02	1.552660e-06	1.552630e-04	5.759410e-04	2.689790e-04
141.6        	4.068070e-02	1.557810e-06	1.558790e-04	5.840300e-04	2.724150e-04
141.7        	4.067030e-02	1.556430e-06	1.550470e-04	5.773870e-04	2.723310e-04
141.8        	4.067630e-02	1.549000e-06	1.556900e-04	5.784840e-04	2.713660e-04
141.9        	4.066610e-02	1.551930e-06	1.550420e-04	5.753320e-04	2.688390e-04
142          	4.067540e-02	1.556890e-06	1.558520e-04	5.848100e-04	2.709390e-04
142.1        	4.066460e-02	1.559880e-06	1.552510e-04	5.791690e-04	2.704090e-04
142.2        	4.067580e-02	1.548350e-06	1.556450e-04	5.795210e-04	2.702800e-04
142.3        	4.067200e-02	1.557090e-06	1.554090e-04	5.776110e-04	2.707100e-04
142.4        	4.068020e-02	1.550150e-06	1.557280e-04	5.807430e-04	2.696310e-04
142.5        	4.066500e-02	1.554280e-06	1.555190e-04	5.790280e-04	2.692060e-04
142.6        	4.067450e-02	1.553480e-06	1.557120e-04	5.814880e-04	2.705790e-04
142.7        	4.066830e-02	1.553710e-06	1.553760e-04	5.758090e-04	2.693420e-04
142.8        	4.067990e-02	1.553270e-06	1.557550e-04	5.793790e-04	2.725640e-04
142.9        	4.066850e-02	1.562920e-06	1.556130e-04	5.807950e-04	2.726070e-04
143          	4.067760e-02	1.552220e-06	1.560230e-04	5.817840e-04	2.725700e-04
143.1        	4.066710e-02	1.554640e-06	1.553750e-04	5.768100e-04	2.704370e-04
143.2        	4.067550e-02	1.548760e-06	1.556970e-04	5.775800e-04	2.719230e-04
143.3        	4.066440e-02	1.552610e-06	1.553250e-04	5.756400e-04	2.688390e-04
143.4        	4.067610e-02	1.553990e-06	1.559250e-04	5.826100e-04	2.727020e-04
143.5        	4.067440e-02	1.559690e-06	1.553720e-04	5.775330e-04	2.737890e-04
143.6        	4.067360e-02	1.551710e-06	1.557190e-04	5.801740e-04	2.702310e-04
143.7        	4.066190e-02	1.553450e-06	1.553390e-04	5.781550e-04	2.701820e-04
143.8        	4.067150e-02	1.555910e-06	1.558740e-04	5.832230e-04	2.716910e-04
143.9        	4.066930e-02	1.550920e-06	1.551860e-04	5.752150e-04	2.699640e-04
144          	4.068290e-02	1.554900e-06	1.558900e-04	5.831380e-04	2.706930e-04
144.1        	4.067670e-02	1.552310e-06	1.552720e-04	5.756840e-04	2.712200e-04
144.2        	4.067300e-02	1.555440e-06	1.558160e-04	5.823160e-04	2.717370e-04
144.3        	4.066440e-02	1.550880e-06	1.552940e-04	5.758490e-04	2.691240e-04
144.4        	4.067860e-02	1.553050e-06	1.558620e-04	5.818990e-04	2.707630e-04
144.5        	4.067180e-02	1.552840e-06	1.552460e-04	5.759620e-04	2.691160e-04
144.6        	4.068290e-02	1.553390e-06	1.557730e-04	5.795320e-04	2.724100e-04
144.7        	4.067300e-02	1.557900e-06	1.552390e-04	5.781960e-04	2.714160e-04
144.8        	4.067030e-02	1.552640e-06	1.556190e-04	5.811940e-04	2.697570e-04
144.9        	4.066890e-02	1.555480e-06	1.553400e-04	5.776530e-04	2.694020e-04
145          	4.067730e-02	1.551510e-06	1.555720e-04	5.820050e-04	2.726540e-04
145.1        	4.067210e-02	1.553040e-06	1.551040e-04	5.742040e-04	2.688170e-04
145.2        	4.067860e-02	1.550030e-06	1.553620e-04	5.796710e-04	2.718660e-04
145.3        	4.066720e-02	1.554880e-06	1.551600e-04	5.782860e-04	2.719900e-04
145.4        	4.068250e-02	1.551360e-06	1.555950e-04	5.795070e-04	2.724120e-04
145.5        	4.066320e-02	1.552520e-06	1.552710e-04	5.774330e-04	2.689940e-04
145.6        	4.067250e-02	1.555890e-06	1.556630e-04	5.844540e-04	2.703290e-04
145.7        	4.067020e-02	1.552830e-06	1.551490e-04	5.757750e-04	2.698240e-04
145.8        	4.067580e-02	1.551100e-06	1.556110e-04	5.814540e-04	2.712440e-04
145.9        	4.067380e-02	1.555500e-06	1.555000e-04	5.771010e-04	2.689610e-04
146          	4.067430e-02	1.552570e-06	1.558060e-04	5.807510e-04	2.713430e-04
146.1        	4.065910e-02	1.553450e-06	1.552990e-04	5.767840e-04	2.687070e-04
146.2        	4.067220e-02	1.552270e-06	1.557990e-04	5.814860e-04	2.716490e-04
146.3        	4.067200e-02	1.556120e-06	1.554180e-04	5.780250e-04	2.709690e-04
146.4        	4.067050e-02	1.552270e-06	1.556470e-04	5.812650e-04	2.710650e-04
146.5        	4.067740e-02	1.555690e-06	1.552230e-04	5.757730e-04	2.707780e-04
146.6        	4.067450e-02	1.551630e-06	1.556730e-04	5.808010e-04	2.719830e-04
146.7        	4.067020e-02	1.550270e-06	1.552220e-04	5.739340e-04	2.691150e-04
146.8        	4.067440e-02	1.553150e-06	1.557200e-04	5.809350e-04	2.724780e-04
146.9        	4.067520e-02	1.560080e-06	1.554830e-04	5.779030e-04	2.732610e-04
147          	4.067560e-02	1.550420e-06	1.557040e-04	5.799750e-04	2.710170e-04
147.1        	4.066570e-02	1.556550e-06	1.553710e-04	5.775160e-04	2.716610e-04
147.2        	4.067220e-02	1.552260e-06	1.556550e-04	5.803740e-04	2.704950e-04
147.3        	4.066400e-02	1.554520e-06	1.553860e-04	5.763260e-04	2.723000e-04
147.4        	4.067860e-02	1.548800e-06	1.556030e-04	5.786270e-04	2.732610e-04
147.5        	4.066100e-02	1.558810e-06	1.553400e-04	5.772700e-04	2.708320e-04
147.6        	4.067330e-02	1.551700e-06	1.557630e-04	5.810300e-04	2.704480e-04
147.7        	4.067500e-02	1.564970e-06	1.556950e-04	5.824380e-04	2.706740e-04
147.8        	4.067170e-02	1.549170e-06	1.556130e-04	5.798960e-04	2.709030e-04
147.9        	4.067150e-02	1.552730e-06	1.552210e-04	5.749370e-04	2.695680e-04
148          	4.067610e-02	1.558240e-06	1.558630e-04	5.847150e-04	2.706730e-04
148.1        	4.066080e-02	1.556820e-06	1.551750e-04	5.779950e-04	2.703980e-04
148.2        	4.067470e-02	1.552550e-06	1.556660e-04	5.809850e-04	2.702720e-04
148.3        	4.066410e-02	1.556060e-06	1.552780e-04	5.768300e-04	2.728940e-04
148.4        	4.067060e-02	1.552830e-06	1.557300e-04	5.812450e-04	2.707380e-04
148.5        	4.066020e-02	1.553740e-06	1.553550e-04	5.780840e-04	2.707510e-04
148.6        	4.068090e-02	1.554700e-06	1.556530e-04	5.805640e-04	2.703360e-04
148.7        	4.067200e-02	1.552960e-06	1.551700e-04	5.753440e-04	2.708980e-04
148.8        	4.067900e-02	1.554140e-06	1.558770e-04	5.847320e-04	2.728220e-04
148.9        	4.067120e-02	1.555660e-06	1.550730e-04	5.761950e-04	2.712230e-04
149          	4.067480e-02	1.554520e-06	1.557690e-04	5.826500e-04	2.728050e-04
149.1        	4.066430e-02	1.553860e-06	1.551810e-04	5.776410e-04	2.693290e-04
149.2        	4.068360e-02	1.550270e-06	1.556050e-04	5.787290e-04	2.714540e-04
149.3        	4.066750e-02	1.554160e-06	1.553610e-04	5.765000e-04	2.709640e-04
149.4        	4.067390e-02	1.548810e-06	1.555970e-04	5.797970e-04	2.701150e-04
149.5        	4.067170e-02	1.555100e-06	1.553710e-04	5.772330e-04	2.706310e-04
149.6        	4.067270e-02	1.548540e-06	1.554880e-04	5.789470e-04	2.695130e-04
149.7        	4.067190e-02	1.556810e-06	1.553440e-04	5.778320e-04	2.700080e-04
149.8        	4.067650e-02	1.553150e-06	1.555110e-04	5.805480e-04	2.716870e-04
149.9        	4.067080e-02	1.548390e-06	1.552180e-04	5.747190e-04	2.700740e-04
150          	4.067740e-02	1.551530e-06	1.557890e-04	5.795110e-04	2.708030e-04
150.1        	4.067190e-02	1.556930e-06	1.553560e-04	5.782720e-04	2.707460e-04
150.2        	4.066890e-02	1.554700e-06	1.557350e-04	5.830490e-04	2.722370e-04
150.3        	4.067190e-02	1.554680e-06	1.553420e-04	5.776200e-04	2.695520e-04
150.4        	4.067480e-02	1.553360e-06	1.557160e-04	5.810680e-04	2.720900e-04
150.5        	4.067100e-02	1.555370e-06	1.553270e-04	5.788040e-04	2.699820e-04
150.6        	4.067750e-02	1.553370e-06	1.557450e-04	5.805400e-04	2.715370e-04
150.7        	4.067220e-02	1.560580e-06	1.553190e-04	5.800270e-04	2.716680e-04
150.8        	4.067440e-02	1.552240e-06	1.556040e-04	5.794730e-04	2.730610e-04
150.9        	4.066860e-02	1.555250e-06	1.553590e-04	5.802320e-04	2.715010e-04
151          	4.068690e-02	1.551170e-06	1.556680e-04	5.801190e-04	2.715160e-04
151.1        	4.066880e-02	1.555130e-06	1.553700e-04	5.783110e-04	2.697350e-04
151.2        	4.067480e-02	1.552480e-06	1.556890e-04	5.803680e-04	2.714990e-04
151.3        	4.067480e-02	1.557630e-06	1.553480e-04	5.786370e-04	2.694350e-04
151.4        	4.067060e-02	1.550730e-06	1.555670e-04	5.802830e-04	2.728430e-04
151.5        	4.066720e-02	1.554390e-06	1.552900e-04	5.773400e-04	2.685370e-04
151.6        	4.067670e-02	1.551840e-06	1.556950e-04	5.821880e-04	2.703070e-04
151.7        	4.066920e-02	1.555280e-06	1.553110e-04	5.772820e-04	2.689660e-04
151.8        	4.068130e-02	1.552020e-06	1.556520e-04	5.799530e-04	2.711830e-04
151.9        	4.067830e-02	1.554770e-06	1.552760e-04	5.761690e-04	2.704870e-04
152          	4.067510e-02	1.551850e-06	1.556440e-04	5.794910e-04	2.706980e-04
152.1        	4.066600e-02	1.551410e-06	1.550100e-04	5.758060e-04	2.698600e-04
152.2        	4.068070e-02	1.548790e-06	1.555170e-04	5.789340e-04	2.709740e-04
152.3        	4.066760e-02	1.556400e-06	1.553820e-04	5.774690e-04	2.708900e-04
152.4        	4.067830e-02	1.558160e-06	1.557080e-04	5.826430e-04	2.727660e-04
152.5        	4.066640e-02	1.555700e-06	1.552360e-04	5.775530e-04	2.715590e-04
152.6        	4.067720e-02	1.553450e-06	1.558980e-04	5.816140e-04	2.708330e-04
152.7        	4.066330e-02	1.551790e-06	1.553330e-04	5.775270e-04	2.702450e-04
152.8        	4.067790e-02	1.552580e-06	1.555380e-04	5.788080e-04	2.709300e-04
152.9        	4.066540e-02	1.554330e-06	1.553840e-04	5.751570e-04	2.691140e-04
153          	4.067460e-02	1.552880e-06	1.557540e-04	5.825970e-04	2.705950e-04
153.1        	4.066820e-02	1.558340e-06	1.551280e-04	5.761110e-04	2.703440e-04
153.2        	4.067450e-02	1.551860e-06	1.556430e-04	5.796700e-04	2.710460e-04
153.3        	4.066900e-02	1.552490e-06	1.551780e-04	5.759700e-04	2.681740e-04
153.4        	4.068210e-02	1.554700e-06	1.558300e-04	5.815380e-04	2.735710e-04
153.5        	4.066890e-02	1.557950e-06	1.553800e-04	5.791730e-04	2.703170e-04
153.6        	4.067460e-02	1.554260e-06	1.558450e-04	5.823430e-04	2.712040e-04
153.7        	4.067380e-02	1.555470e-06	1.553250e-04	5.763510e-04	2.698960e-04
153.8        	4.067090e-02	1.547980e-06	1.556250e-04	5.787240e-04	2.709350e-04
153.9        	4.066490e-02	1.553160e-06	1.553490e-04	5.762980e-04	2.691880e-04
154          	4.068340e-02	1.557220e-06	1.559370e-04	5.854780e-04	2.712100e-04
154.1        	4.066860e-02	1.551320e-06	1.553660e-04	5.765530e-04	2.691510e-04
154.2        	4.067880e-02	1.551530e-06	1.556620e-04	5.807610e-04	2.719010e-04
154.3        	4.067320e-02	1.551990e-06	1.551510e-04	5.748240e-04	2.697260e-04
154.4        	4.067530e-02	1.550520e-06	1.554730e-04	5.791280e-04	2.698120e-04
154.5        	4.066540e-02	1.554440e-06	1.553010e-04	5.773070e-04	2.693240e-04
154.6        	4.067630e-02	1.552550e-06	1.556860e-04	5.820830e-04	2.709840e-04
154.7        	4.067250e-02	1.557940e-06	1.554840e-04	5.787110e-04	2.710090e-04
154.8        	4.067560e-02	1.557780e-06	1.556730e-04	5.823700e-04	2.723330e-04
154.9        	4.067850e-02	1.553420e-06	1.551190e-04	5.742330e-04	2.709130e-04
155          	4.067170e-02	1.554780e-06	1.558150e-04	5.836500e-04	2.729510e-04
155.1        	4.066520e-02	1.551910e-06	1.551720e-04	5.750490e-04	2.699890e-04
155.2        	4.067500e-02	1.552150e-06	1.557310e-04	5.809720e-04	2.724120e-04
