# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
134.6        	4.246960e-02	1.635480e-06	1.674360e-04	7.425410e-04	3.355300e-04
134.7        	4.245200e-02	1.645340e-06	1.660870e-04	7.583230e-04	3.363800e-04
134.8        	4.245760e-02	1.636400e-06	1.662130e-04	7.573900e-04	3.355180e-04
134.9        	4.245310e-02	1.640080e-06	1.672380e-04	7.437220e-04	3.361470e-04
135          	4.246120e-02	1.640240e-06	1.663030e-04	7.570700e-04	3.354850e-04
135.1        	4.244520e-02	1.640160e-06	1.659900e-04	7.583890e-04	3.363370e-04
135.2        	4.246950e-02	1.635710e-06	1.674310e-04	7.425880e-04	3.354890e-04
135.3        	4.245090e-02	1.645310e-06	1.660740e-04	7.582780e-04	3.363830e-04
135.4        	4.245780e-02	1.636410e-06	1.662220e-04	7.574190e-04	3.355630e-04
135.5        	4.245420e-02	1.640210e-06	1.672500e-04	7.438790e-04	3.361220e-04
135.6        	4.246110e-02	1.640260e-06	1.663030e-04	7.570490e-04	3.354480e-04
135.7        	4.244410e-02	1.640070e-06	1.659790e-04	7.582090e-04	3.363580e-04
135.8        	4.246960e-02	1.635510e-06	1.674400e-04	7.425620e-04	3.355330e-04
135.9        	4.245190e-02	1.645310e-06	1.660810e-04	7.583210e-04	3.363780e-04
136          	4.245760e-02	1.636320e-06	1.662070e-04	7.573580e-04	3.355190e-04
136.1        	4.245310e-02	1.640120e-06	1.672480e-04	7.438400e-04	3.361420e-04
136.2        	4.246120e-02	1.640150e-06	1.663080e-04	7.570870e-04	3.354890e-04
136.3        	4.244520e-02	1.640240e-06	1.659860e-04	7.584610e-04	3.363400e-04
136.4        	4.246950e-02	1.635640e-06	1.674330e-04	7.425290e-04	3.354880e-04
136.5        	4.245090e-02	1.645150e-06	1.660650e-04	7.581550e-04	3.363950e-04
136.6        	4.245780e-02	1.636280e-06	1.662110e-04	7.573510e-04	3.355560e-04
136.7        	4.245420e-02	1.640270e-06	1.672560e-04	7.439310e-04	3.361310e-04
136.8        	4.246100e-02	1.640280e-06	1.663050e-04	7.570640e-04	3.354500e-04
136.9        	4.244410e-02	1.640190e-06	1.659900e-04	7.583600e-04	3.363460e-04
137          	4.246960e-02	1.635550e-06	1.674420e-04	7.425630e-04	3.355340e-04
137.1        	4.245200e-02	1.645290e-06	1.660820e-04	7.583150e-04	3.363700e-04
137.2        	4.245760e-02	1.636390e-06	1.662150e-04	7.573720e-04	3.355170e-04
137.3        	4.245310e-02	1.640040e-06	1.672420e-04	7.437130e-04	3.361490e-04
137.4        	4.246120e-02	1.640240e-06	1.663040e-04	7.570720e-04	3.354920e-04
137.5        	4.244530e-02	1.640180e-06	1.659930e-04	7.583930e-04	3.363380e-04
137.6        	4.246950e-02	1.635620e-06	1.674320e-04	7.424830e-04	3.354880e-04
137.7        	4.245090e-02	1.645300e-06	1.660750e-04	7.582680e-04	3.363880e-04
137.8        	4.245780e-02	1.636410e-06	1.662170e-04	7.574410e-04	3.355600e-04
137.9        	4.245430e-02	1.640260e-06	1.672500e-04	7.439370e-04	3.361330e-04
138          	4.246100e-02	1.640340e-06	1.663050e-04	7.571300e-04	3.354490e-04
138.1        	4.244420e-02	1.640120e-06	1.659800e-04	7.582660e-04	3.363580e-04
138.2        	4.246960e-02	1.635550e-06	1.674390e-04	7.425780e-04	3.355250e-04
138.3        	4.245200e-02	1.645340e-06	1.660820e-04	7.583370e-04	3.363770e-04
138.4        	4.245760e-02	1.636380e-06	1.662160e-04	7.573900e-04	3.355220e-04
138.5        	4.245310e-02	1.640190e-06	1.672440e-04	7.438370e-04	3.361390e-04
138.6        	4.246120e-02	1.640280e-06	1.663090e-04	7.571240e-04	3.354890e-04
138.7        	4.244530e-02	1.640170e-06	1.659970e-04	7.584070e-04	3.363400e-04
138.8        	4.246950e-02	1.635640e-06	1.674330e-04	7.425030e-04	3.354870e-04
138.9        	4.245090e-02	1.645140e-06	1.660650e-04	7.581100e-04	3.363940e-04
139          	4.245780e-02	1.636370e-06	1.662160e-04	7.573910e-04	3.355560e-04
139.1        	4.245430e-02	1.640200e-06	1.672540e-04	7.438810e-04	3.361300e-04
139.2        	4.246100e-02	1.640340e-06	1.663100e-04	7.571220e-04	3.354530e-04
139.3        	4.244420e-02	1.640210e-06	1.659880e-04	7.583680e-04	3.363460e-04
139.4        	4.246960e-02	1.635570e-06	1.674370e-04	7.425890e-04	3.355300e-04
139.5        	4.245200e-02	1.645210e-06	1.660760e-04	7.582600e-04	3.363800e-04
139.6        	4.245760e-02	1.636420e-06	1.662160e-04	7.574270e-04	3.355180e-04
139.7        	4.245310e-02	1.640000e-06	1.672370e-04	7.437070e-04	3.361470e-04
139.8        	4.246120e-02	1.640150e-06	1.663000e-04	7.570390e-04	3.354850e-04
139.9        	4.244530e-02	1.640180e-06	1.659940e-04	7.583840e-04	3.363370e-04
140          	4.246950e-02	1.635550e-06	1.674290e-04	7.424860e-04	3.354890e-04
140.1        	4.245090e-02	1.645230e-06	1.660780e-04	7.582440e-04	3.363830e-04
140.2        	4.245780e-02	1.636470e-06	1.662170e-04	7.574810e-04	3.355630e-04
140.3        	4.245420e-02	1.640130e-06	1.672500e-04	7.438640e-04	3.361220e-04
140.4        	4.246100e-02	1.640390e-06	1.662990e-04	7.571140e-04	3.354480e-04
140.5        	4.244420e-02	1.640090e-06	1.659790e-04	7.582700e-04	3.363580e-04
140.6        	4.246960e-02	1.635530e-06	1.674340e-04	7.425340e-04	3.355330e-04
140.7        	4.245200e-02	1.645240e-06	1.660830e-04	7.582760e-04	3.363780e-04
140.8        	4.245760e-02	1.636430e-06	1.662080e-04	7.574230e-04	3.355190e-04
140.9        	4.245310e-02	1.640110e-06	1.672510e-04	7.438140e-04	3.361420e-04
141          	4.246120e-02	1.640290e-06	1.663130e-04	7.571340e-04	3.354890e-04
141.1        	4.244530e-02	1.640220e-06	1.659970e-04	7.584050e-04	3.363400e-04
141.2        	4.246950e-02	1.635630e-06	1.674330e-04	7.425400e-04	3.354880e-04
141.3        	4.245100e-02	1.645130e-06	1.660640e-04	7.581280e-04	3.363950e-04
141.4        	4.245780e-02	1.636310e-06	1.662200e-04	7.573270e-04	3.355560e-04
141.5        	4.245420e-02	1.640210e-06	1.672480e-04	7.439160e-04	3.361310e-04
141.6        	4.246100e-02	1.640280e-06	1.662980e-04	7.571190e-04	3.354500e-04
141.7        	4.244410e-02	1.640210e-06	1.659900e-04	7.583590e-04	3.363460e-04
141.8        	4.246960e-02	1.635540e-06	1.674410e-04	7.425650e-04	3.355340e-04
141.9        	4.245200e-02	1.645260e-06	1.660800e-04	7.582790e-04	3.363700e-04
142          	4.245760e-02	1.636370e-06	1.662100e-04	7.573490e-04	3.355180e-04
142.1        	4.245310e-02	1.640110e-06	1.672370e-04	7.437630e-04	3.361490e-04
142.2        	4.246120e-02	1.640210e-06	1.663020e-04	7.570790e-04	3.354920e-04
142.3        	4.244530e-02	1.640170e-06	1.659970e-04	7.583660e-04	3.363380e-04
142.4        	4.246950e-02	1.635700e-06	1.674300e-04	7.425340e-04	3.354880e-04
142.5        	4.245090e-02	1.645300e-06	1.660760e-04	7.582510e-04	3.363880e-04
142.6        	4.245780e-02	1.636300e-06	1.662180e-04	7.573910e-04	3.355600e-04
142.7        	4.245420e-02	1.640110e-06	1.672570e-04	7.438640e-04	3.361330e-04
142.8        	4.246100e-02	1.640370e-06	1.663000e-04	7.571160e-04	3.354490e-04
142.9        	4.244420e-02	1.640060e-06	1.659770e-04	7.582440e-04	3.363580e-04
143          	4.246960e-02	1.635580e-06	1.674350e-04	7.425780e-04	3.355250e-04
143.1        	4.245200e-02	1.645310e-06	1.660820e-04	7.583300e-04	3.363770e-04
143.2        	4.245760e-02	1.636440e-06	1.662170e-04	7.574180e-04	3.355220e-04
143.3        	4.245310e-02	1.640240e-06	1.672440e-04	7.438570e-04	3.361390e-04
143.4        	4.246120e-02	1.640250e-06	1.663100e-04	7.570970e-04	3.354890e-04
143.5        	4.244530e-02	1.640190e-06	1.659920e-04	7.584030e-04	3.363400e-04
143.6        	4.246950e-02	1.635690e-06	1.674360e-04	7.425680e-04	3.354870e-04
143.7        	4.245100e-02	1.645130e-06	1.660660e-04	7.580990e-04	3.363940e-04
143.8        	4.245780e-02	1.636390e-06	1.662210e-04	7.574110e-04	3.355560e-04
143.9        	4.245420e-02	1.640200e-06	1.672570e-04	7.438930e-04	3.361300e-04
144          	4.246100e-02	1.640330e-06	1.663030e-04	7.570860e-04	3.354530e-04
144.1        	4.244410e-02	1.640120e-06	1.659880e-04	7.582920e-04	3.363460e-04
144.2        	4.246960e-02	1.635570e-06	1.674410e-04	7.425850e-04	3.355300e-04
144.3        	4.245200e-02	1.645300e-06	1.660850e-04	7.583130e-04	3.363800e-04
144.4        	4.245760e-02	1.636400e-06	1.662160e-04	7.573900e-04	3.355180e-04
144.5        	4.245310e-02	1.640020e-06	1.672350e-04	7.437090e-04	3.361470e-04
144.6        	4.246120e-02	1.640200e-06	1.663020e-04	7.570650e-04	3.354850e-04
144.7        	4.244530e-02	1.640260e-06	1.659920e-04	7.584390e-04	3.363370e-04
144.8        	4.246950e-02	1.635660e-06	1.674270e-04	7.425210e-04	3.354890e-04
144.9        	4.245090e-02	1.645300e-06	1.660670e-04	7.582600e-04	3.363830e-04
145          	4.245780e-02	1.636390e-06	1.662180e-04	7.573950e-04	3.355630e-04
145.1        	4.245420e-02	1.640110e-06	1.672510e-04	7.438490e-04	3.361220e-04
145.2        	4.246100e-02	1.640400e-06	1.662950e-04	7.571420e-04	3.354480e-04
145.3        	4.244410e-02	1.640050e-06	1.659810e-04	7.582320e-04	3.363580e-04
145.4        	4.246960e-02	1.635520e-06	1.674380e-04	7.425640e-04	3.355330e-04
145.5        	4.245200e-02	1.645320e-06	1.660820e-04	7.583250e-04	3.363780e-04
145.6        	4.245760e-02	1.636400e-06	1.662110e-04	7.573730e-04	3.355190e-04
145.7        	4.245310e-02	1.640220e-06	1.672440e-04	7.438840e-04	3.361420e-04
145.8        	4.246120e-02	1.640210e-06	1.663100e-04	7.570900e-04	3.354890e-04
145.9        	4.244530e-02	1.640190e-06	1.659950e-04	7.583680e-04	3.363400e-04
146          	4.246950e-02	1.635740e-06	1.674340e-04	7.425900e-04	3.354880e-04
146.1        	4.245090e-02	1.645190e-06	1.660760e-04	7.581730e-04	3.363950e-04
146.2        	4.245780e-02	1.636330e-06	1.662190e-04	7.573840e-04	3.355560e-04
146.3        	4.245420e-02	1.640200e-06	1.672510e-04	7.439360e-04	3.361310e-04
146.4        	4.246100e-02	1.640310e-06	1.663020e-04	7.571200e-04	3.354500e-04
146.5        	4.244410e-02	1.640160e-06	1.659900e-04	7.582870e-04	3.363460e-04
146.6        	4.246960e-02	1.635570e-06	1.674400e-04	7.425620e-04	3.355340e-04
146.7        	4.245200e-02	1.645310e-06	1.660760e-04	7.582920e-04	3.363700e-04
146.8        	4.245760e-02	1.636390e-06	1.662100e-04	7.573580e-04	3.355170e-04
146.9        	4.245310e-02	1.640090e-06	1.672350e-04	7.437390e-04	3.361490e-04
147          	4.246120e-02	1.640230e-06	1.663060e-04	7.571060e-04	3.354920e-04
147.1        	4.244530e-02	1.640210e-06	1.659950e-04	7.584250e-04	3.363380e-04
147.2        	4.246950e-02	1.635590e-06	1.674300e-04	7.425440e-04	3.354880e-04
147.3        	4.245090e-02	1.645270e-06	1.660720e-04	7.582590e-04	3.363880e-04
147.4        	4.245780e-02	1.636380e-06	1.662190e-04	7.574080e-04	3.355600e-04
147.5        	4.245420e-02	1.640210e-06	1.672490e-04	7.439000e-04	3.361330e-04
147.6        	4.246100e-02	1.640330e-06	1.663030e-04	7.571050e-04	3.354490e-04
147.7        	4.244410e-02	1.640050e-06	1.659780e-04	7.582260e-04	3.363580e-04
147.8        	4.246960e-02	1.635500e-06	1.674340e-04	7.425640e-04	3.355250e-04
147.9        	4.245200e-02	1.645270e-06	1.660810e-04	7.582880e-04	3.363770e-04
148          	4.245760e-02	1.636440e-06	1.662090e-04	7.574160e-04	3.355220e-04
148.1        	4.245310e-02	1.640210e-06	1.672450e-04	7.438260e-04	3.361390e-04
148.2        	4.246120e-02	1.640250e-06	1.663120e-04	7.570900e-04	3.354890e-04
148.3        	4.244520e-02	1.640230e-06	1.659940e-04	7.584440e-04	3.363400e-04
148.4        	4.246950e-02	1.635610e-06	1.674300e-04	7.425340e-04	3.354880e-04
148.5        	4.245090e-02	1.645110e-06	1.660610e-04	7.581090e-04	3.363940e-04
148.6        	4.245780e-02	1.636350e-06	1.662200e-04	7.573860e-04	3.355560e-04
148.7        	4.245420e-02	1.640170e-06	1.672490e-04	7.438930e-04	3.361300e-04
148.8        	4.246100e-02	1.640320e-06	1.663040e-04	7.571130e-04	3.354530e-04
148.9        	4.244410e-02	1.640200e-06	1.659800e-04	7.583420e-04	3.363460e-04
149          	4.246960e-02	1.635500e-06	1.674430e-04	7.425330e-04	3.355300e-04
149.1        	4.245190e-02	1.645280e-06	1.660830e-04	7.582850e-04	3.363800e-04
149.2        	4.245760e-02	1.636360e-06	1.662120e-04	7.573820e-04	3.355180e-04
149.3        	4.245310e-02	1.640070e-06	1.672380e-04	7.437540e-04	3.361470e-04
149.4        	4.246120e-02	1.640210e-06	1.663080e-04	7.571170e-04	3.354850e-04
149.5        	4.244520e-02	1.640160e-06	1.659930e-04	7.584030e-04	3.363370e-04
149.6        	4.246950e-02	1.635680e-06	1.674300e-04	7.425660e-04	3.354890e-04
149.7        	4.245090e-02	1.645270e-06	1.660750e-04	7.582680e-04	3.363830e-04
149.8        	4.245780e-02	1.636280e-06	1.662200e-04	7.573860e-04	3.355630e-04
149.9        	4.245420e-02	1.640170e-06	1.672520e-04	7.438720e-04	3.361220e-04
150          	4.246100e-02	1.640350e-06	1.663040e-04	7.571220e-04	3.354480e-04
150.1        	4.244410e-02	1.640030e-06	1.659860e-04	7.582200e-04	3.363580e-04
150.2        	4.246960e-02	1.635520e-06	1.674400e-04	7.425610e-04	3.355330e-04
150.3        	4.245200e-02	1.645310e-06	1.660810e-04	7.583240e-04	3.363780e-04
150.4        	4.245760e-02	1.636400e-06	1.662110e-04	7.574230e-04	3.355190e-04
150.5        	4.245310e-02	1.640190e-06	1.672510e-04	7.438500e-04	3.361420e-04
150.6        	4.246120e-02	1.640260e-06	1.663070e-04	7.571270e-04	3.354890e-04
150.7        	4.244530e-02	1.640210e-06	1.659980e-04	7.584220e-04	3.363400e-04
150.8        	4.246950e-02	1.635600e-06	1.674290e-04	7.425230e-04	3.354880e-04
150.9        	4.245090e-02	1.645170e-06	1.660640e-04	7.581470e-04	3.363950e-04
151          	4.245780e-02	1.636340e-06	1.662200e-04	7.573850e-04	3.355560e-04
151.1        	4.245430e-02	1.640190e-06	1.672500e-04	7.438920e-04	3.361310e-04
151.2        	4.246100e-02	1.640270e-06	1.662980e-04	7.570710e-04	3.354500e-04
151.3        	4.244410e-02	1.640200e-06	1.659860e-04	7.583540e-04	3.363460e-04
151.4        	4.246960e-02	1.635590e-06	1.674370e-04	7.426110e-04	3.355340e-04
151.5        	4.245200e-02	1.645250e-06	1.660760e-04	7.583060e-04	3.363700e-04
151.6        	4.245760e-02	1.636430e-06	1.662080e-04	7.573940e-04	3.355180e-04
151.7        	4.245310e-02	1.640020e-06	1.672380e-04	7.437130e-04	3.361490e-04
151.8        	4.246120e-02	1.640240e-06	1.663110e-04	7.570620e-04	3.354920e-04
151.9        	4.244530e-02	1.640230e-06	1.659960e-04	7.584070e-04	3.363380e-04
152          	4.246950e-02	1.635660e-06	1.674350e-04	7.425530e-04	3.354880e-04
152.1        	4.245090e-02	1.645290e-06	1.660760e-04	7.582190e-04	3.363880e-04
152.2        	4.245780e-02	1.636360e-06	1.662200e-04	7.574040e-04	3.355600e-04
152.3        	4.245430e-02	1.640120e-06	1.672600e-04	7.438480e-04	3.361330e-04
152.4        	4.246100e-02	1.640330e-06	1.663010e-04	7.570900e-04	3.354490e-04
152.5        	4.244420e-02	1.640090e-06	1.659860e-04	7.582350e-04	3.363580e-04
152.6        	4.246960e-02	1.635430e-06	1.674400e-04	7.424960e-04	3.355250e-04
152.7        	4.245200e-02	1.645320e-06	1.660790e-04	7.583010e-04	3.363770e-04
152.8        	4.245760e-02	1.636350e-06	1.662130e-04	7.574130e-04	3.355220e-04
152.9        	4.245310e-02	1.640170e-06	1.672410e-04	7.438610e-04	3.361390e-04
153          	4.246120e-02	1.640260e-06	1.663060e-04	7.570910e-04	3.354890e-04
153.1        	4.244530e-02	1.640210e-06	1.659920e-04	7.584020e-04	3.363400e-04
153.2        	4.246950e-02	1.635750e-06	1.674420e-04	7.425740e-04	3.354870e-04
153.3        	4.245100e-02	1.645050e-06	1.660630e-04	7.580550e-04	3.363940e-04
153.4        	4.245780e-02	1.636370e-06	1.662150e-04	7.574190e-04	3.355560e-04
153.5        	4.245420e-02	1.640200e-06	1.672520e-04	7.439260e-04	3.361300e-04
153.6        	4.246100e-02	1.640390e-06	1.663080e-04	7.571400e-04	3.354530e-04
153.7        	4.244420e-02	1.640160e-06	1.659810e-04	7.583120e-04	3.363460e-04
153.8        	4.246960e-02	1.635500e-06	1.674400e-04	7.425350e-04	3.355300e-04
153.9        	4.245200e-02	1.645290e-06	1.660840e-04	7.583100e-04	3.363800e-04
154          	4.245760e-02	1.636460e-06	1.662120e-04	7.574540e-04	3.355180e-04
154.1        	4.245310e-02	1.639970e-06	1.672370e-04	7.436790e-04	3.361470e-04
154.2        	4.246120e-02	1.640210e-06	1.663060e-04	7.570740e-04	3.354850e-04
154.3        	4.244530e-02	1.640180e-06	1.659930e-04	7.583530e-04	3.363370e-04
154.4        	4.246950e-02	1.635760e-06	1.674320e-04	7.425990e-04	3.354890e-04
154.5        	4.245090e-02	1.645240e-06	1.660790e-04	7.582270e-04	3.363830e-04
154.6        	4.245780e-02	1.636360e-06	1.662240e-04	7.573570e-04	3.355630e-04
154.7        	4.245430e-02	1.640280e-06	1.672570e-04	7.439400e-04	3.361220e-04
154.8        	4.246100e-02	1.640400e-06	1.663000e-04	7.571660e-04	3.354480e-04
154.9        	4.244420e-02	1.640050e-06	1.659790e-04	7.582480e-04	3.363580e-04
155          	4.246960e-02	1.635600e-06	1.674330e-04	7.426070e-04	3.355330e-04
155.1        	4.245200e-02	1.645240e-06	1.660840e-04	7.582780e-04	3.363780e-04
155.2        	4.245760e-02	1.636410e-06	1.662100e-04	7.574090e-04	3.355190e-04
155.3        	4.245310e-02	1.640280e-06	1.672440e-04	7.438910e-04	3.361420e-04
155.4        	4.246120e-02	1.640250e-06	1.663050e-04	7.570860e-04	3.354890e-04
155.5        	4.244530e-02	1.640210e-06	1.659880e-04	7.584030e-04	3.363400e-04
155.6        	4.246950e-02	1.635710e-06	1.674330e-04	7.425360e-04	3.354880e-04
155.7        	4.245090e-02	1.645110e-06	1.660690e-04	7.581070e-04	3.363950e-04
155.8        	4.245780e-02	1.636410e-06	1.662180e-04	7.574270e-04	3.355560e-04
155.9        	4.245420e-02	1.640200e-06	1.672540e-04	7.439300e-04	3.361310e-04
156          	4.246100e-02	1.640300e-06	1.663050e-04	7.571200e-04	3.354500e-04
156.1        	4.244410e-02	1.640190e-06	1.659880e-04	7.583590e-04	3.363460e-04
156.2        	4.246960e-02	1.635540e-06	1.674470e-04	7.425680e-04	3.355340e-04
156.3        	4.245200e-02	1.645300e-06	1.660770e-04	7.583010e-04	3.363700e-04
156.4        	4.245760e-02	1.636420e-06	1.662130e-04	7.573610e-04	3.355170e-04
156.5        	4.245310e-02	1.640100e-06	1.672420e-04	7.437730e-04	3.361490e-04
156.6        	4.246120e-02	1.640200e-06	1.663060e-04	7.570730e-04	3.354920e-04
156.7        	4.244530e-02	1.640180e-06	1.659940e-04	7.583800e-04	3.363380e-04
156.8        	4.246950e-02	1.635620e-06	1.674240e-04	7.425220e-04	3.354880e-04
156.9        	4.245090e-02	1.645220e-06	1.660740e-04	7.582380e-04	3.363880e-04
157          	4.245780e-02	1.636340e-06	1.662210e-04	7.574140e-04	3.355600e-04
157.1        	4.245430e-02	1.640230e-06	1.672500e-04	7.439450e-04	3.361330e-04
157.2        	4.246100e-02	1.640300e-06	1.663050e-04	7.571000e-04	3.354490e-04
157.3        	4.244420e-02	1.640090e-06	1.659810e-04	7.582240e-04	3.363580e-04
157.4        	4.246960e-02	1.635560e-06	1.674400e-04	7.425990e-04	3.355250e-04
157.5        	4.245200e-02	1.645270e-06	1.660850e-04	7.583090e-04	3.363770e-04
157.6        	4.245760e-02	1.636400e-06	1.662080e-04	7.573830e-04	3.355220e-04
157.7        	4.245310e-02	1.640110e-06	1.672400e-04	7.437880e-04	3.361390e-04
157.8        	4.246120e-02	1.640310e-06	1.663050e-04	7.571240e-04	3.354890e-04
157.9        	4.244530e-02	1.640170e-06	1.659980e-04	7.584100e-04	3.363400e-04
158          	4.246950e-02	1.635630e-06	1.674330e-04	7.425390e-04	3.354870e-04
158.1        	4.245090e-02	1.645130e-06	1.660660e-04	7.581060e-04	3.363940e-04
158.2        	4.245780e-02	1.636350e-06	1.662160e-04	7.573780e-04	3.355560e-04
158.3        	4.245420e-02	1.640230e-06	1.672520e-04	7.439220e-04	3.361300e-04
158.4        	4.246100e-02	1.640370e-06	1.663030e-04	7.571050e-04	3.354530e-04
158.5        	4.244420e-02	1.640170e-06	1.659860e-04	7.583300e-04	3.363460e-04
158.6        	4.246960e-02	1.635570e-06	1.674450e-04	7.426110e-04	3.355300e-04
158.7        	4.245200e-02	1.645260e-06	1.660870e-04	7.583030e-04	3.363800e-04
158.8        	4.245760e-02	1.636450e-06	1.662130e-04	7.573870e-04	3.355180e-04
158.9        	4.245310e-02	1.640030e-06	1.672350e-04	7.437310e-04	3.361470e-04
159          	4.246120e-02	1.640240e-06	1.663010e-04	7.571080e-04	3.354850e-04
159.1        	4.244530e-02	1.640270e-06	1.659900e-04	7.584110e-04	3.363370e-04
159.2        	4.246950e-02	1.635610e-06	1.674350e-04	7.424760e-04	3.354890e-04
159.3        	4.245090e-02	1.645310e-06	1.660760e-04	7.582420e-04	3.363830e-04
159.4        	4.245780e-02	1.636320e-06	1.662210e-04	7.573730e-04	3.355630e-04
159.5        	4.245420e-02	1.640150e-06	1.672580e-04	7.438780e-04	3.361220e-04
159.6        	4.246100e-02	1.640310e-06	1.662990e-04	7.570610e-04	3.354480e-04
159.7        	4.244420e-02	1.640100e-06	1.659810e-04	7.582520e-04	3.363580e-04
159.8        	4.246960e-02	1.635470e-06	1.674410e-04	7.425290e-04	3.355330e-04
159.9        	4.245200e-02	1.645280e-06	1.660820e-04	7.582840e-04	3.363780e-04
160          	4.245760e-02	1.636350e-06	1.662070e-04	7.573480e-04	3.355190e-04
160.1        	4.245310e-02	1.640200e-06	1.672410e-04	7.438330e-04	3.361420e-04
160.2        	4.246120e-02	1.640310e-06	1.663070e-04	7.571360e-04	3.354890e-04
160.3        	4.244530e-02	1.640270e-06	1.659930e-04	7.584570e-04	3.363400e-04
160.4        	4.246950e-02	1.635610e-06	1.674320e-04	7.425160e-04	3.354880e-04
160.5        	4.245090e-02	1.645170e-06	1.660620e-04	7.581600e-04	3.363950e-04
160.6        	4.245780e-02	1.636340e-06	1.662250e-04	7.573820e-04	3.355560e-04
160.7        	4.245420e-02	1.640230e-06	1.672540e-04	7.439370e-04	3.361310e-04
160.8        	4.246100e-02	1.640300e-06	1.663000e-04	7.571040e-04	3.354500e-04
160.9        	4.244410e-02	1.640130e-06	1.659870e-04	7.583030e-04	3.363460e-04
161          	4.246960e-02	1.635570e-06	1.674380e-04	7.425840e-04	3.355340e-04
161.1        	4.245200e-02	1.645270e-06	1.660780e-04	7.582930e-04	3.363700e-04
161.2        	4.245760e-02	1.636420e-06	1.662140e-04	7.574470e-04	3.355180e-04
161.3        	4.245310e-02	1.640050e-06	1.672410e-04	7.437620e-04	3.361490e-04
161.4        	4.246120e-02	1.640170e-06	1.663050e-04	7.570860e-04	3.354920e-04
161.5        	4.244530e-02	1.640180e-06	1.659890e-04	7.583600e-04	3.363380e-04
161.6        	4.246950e-02	1.635650e-06	1.674280e-04	7.425480e-04	3.354880e-04
161.7        	4.245090e-02	1.645320e-06	1.660740e-04	7.582710e-04	3.363880e-04
161.8        	4.245780e-02	1.636390e-06	1.662220e-04	7.574360e-04	3.355600e-04
161.9        	4.245420e-02	1.640200e-06	1.672520e-04	7.438890e-04	3.361330e-04
162          	4.246100e-02	1.640260e-06	1.663010e-04	7.570790e-04	3.354490e-04
162.1        	4.244410e-02	1.640070e-06	1.659730e-04	7.582260e-04	3.363580e-04
162.2        	4.246960e-02	1.635500e-06	1.674350e-04	7.425400e-04	3.355250e-04
162.3        	4.245190e-02	1.645310e-06	1.660810e-04	7.583210e-04	3.363770e-04
162.4        	4.245760e-02	1.636380e-06	1.662110e-04	7.573490e-04	3.355220e-04
162.5        	4.245310e-02	1.640180e-06	1.672450e-04	7.438460e-04	3.361390e-04
162.6        	4.246120e-02	1.640250e-06	1.663070e-04	7.570990e-04	3.354890e-04
162.7        	4.244520e-02	1.640150e-06	1.659940e-04	7.583910e-04	3.363400e-04
162.8        	4.246950e-02	1.635680e-06	1.674300e-04	7.425310e-04	3.354870e-04
162.9        	4.245090e-02	1.645210e-06	1.660650e-04	7.581590e-04	3.363940e-04
163          	4.245780e-02	1.636330e-06	1.662210e-04	7.573830e-04	3.355560e-04
163.1        	4.245420e-02	1.640260e-06	1.672550e-04	7.439200e-04	3.361300e-04
163.2        	4.246100e-02	1.640300e-06	1.663020e-04	7.570980e-04	3.354530e-04
163.3        	4.244410e-02	1.640140e-06	1.659820e-04	7.583240e-04	3.363460e-04
163.4        	4.246960e-02	1.635470e-06	1.674410e-04	7.425350e-04	3.355300e-04
163.5        	4.245190e-02	1.645300e-06	1.660870e-04	7.583360e-04	3.363800e-04
163.6        	4.245760e-02	1.636370e-06	1.662100e-04	7.573690e-04	3.355180e-04
163.7        	4.245310e-02	1.640030e-06	1.672380e-04	7.437070e-04	3.361470e-04
163.8        	4.246120e-02	1.640210e-06	1.662990e-04	7.570760e-04	3.354850e-04
163.9        	4.244530e-02	1.640240e-06	1.659870e-04	7.583810e-04	3.363370e-04
164          	4.246950e-02	1.635580e-06	1.674270e-04	7.424690e-04	3.354890e-04
164.1        	4.245090e-02	1.645250e-06	1.660740e-04	7.582160e-04	3.363830e-04
164.2        	4.245780e-02	1.636380e-06	1.662240e-04	7.573900e-04	3.355630e-04
164.3        	4.245420e-02	1.640240e-06	1.672550e-04	7.438940e-04	3.361220e-04
164.4        	4.246100e-02	1.640310e-06	1.663060e-04	7.571180e-04	3.354480e-04
164.5        	4.244410e-02	1.640040e-06	1.659770e-04	7.582250e-04	3.363580e-04
164.6        	4.246960e-02	1.635570e-06	1.674360e-04	7.425670e-04	3.355330e-04
164.7        	4.245200e-02	1.645260e-06	1.660840e-04	7.582750e-04	3.363780e-04
164.8        	4.245760e-02	1.636430e-06	1.662150e-04	7.573780e-04	3.355190e-04
164.9        	4.245310e-02	1.640230e-06	1.672500e-04	7.438620e-04	3.361420e-04
165          	4.246120e-02	1.640300e-06	1.663120e-04	7.571370e-04	3.354890e-04
165.1        	4.244530e-02	1.640160e-06	1.659980e-04	7.583410e-04	3.363400e-04
165.2        	4.246950e-02	1.635600e-06	1.674360e-04	7.424880e-04	3.354880e-04
165.3        	4.245090e-02	1.645160e-06	1.660690e-04	7.581340e-04	3.363950e-04
165.4        	4.245780e-02	1.636380e-06	1.662150e-04	7.573690e-04	3.355560e-04
165.5        	4.245430e-02	1.640260e-06	1.672610e-04	7.439240e-04	3.361310e-04
165.6        	4.246100e-02	1.640330e-06	1.663010e-04	7.570970e-04	3.354500e-04
